customer_id,customer_geohash,order_id,vendor_id,day_of_week,order_time,order_day,chain_id,vendor_geohash,cuisine_origin,avg_vendor_rating,num_products,total_order_value,products_ordered
73a3961ed8,w21z6,3069,beca959b,1,23:16:52,65 days,f2b76a96,w21z7,chinese,3.8,2,7.6000000000000005,"Chicken Wings, Black Pepper Chicken Chop"
73a3961ed8,w21z6,3070,3c573e1c,4,23:33:34,40 days,1e0009d0,w21z6,indian,4.5,2,6.3999999999999995,"F3. Maggi Goreng Ayam, Masalah Cheese Thosai"
73a3961ed8,w21z6,3071,aa2a29e5,0,17:26:32,78 days,acfa6539,w21z6,indonesian,3.5,2,8.0,"Indonesian Chicken Curry & Vegetables Bento with Yellow Rice, Sweet Soy Chicken & Vegetables with Nasi Goreng Bento"
73a3961ed8,w21z6,3072,d0028caf,0,17:40:31,78 days,33c77912,w21z7,snacks,3.5,1,6.4,Store-selected Half Dozen
73aa0c4eb7,w23b5,187,17e14bbe,0,09:37:15,8 days,24975bf7,w23b4,american,4.0,1,6.0,2x Value Meal: Breakfast Deluxe + SME EVM
73aa0c4eb7,w23b5,189,46709d0b,6,23:06:25,28 days,76ab962a,w23b4,indian,4.0,1,2.4,Chicken Set Meal
73aa0c4eb7,w23b5,190,46709d0b,0,23:27:29,1 days,76ab962a,w23b4,indian,3.5,1,2.8,Nasi Goreng Ikan Bilis
73aa0c4eb7,w23b5,191,2bf3b5c0,2,23:48:44,24 days,14869c36,w23b4,indian,4.2,2,5.2,"Roti John Mutton, Nasi Goreng with Ikan Bilis"
73aa0c4eb7,w23b5,192,2bf3b5c0,2,22:55:11,66 days,14869c36,w23b4,indian,3.8,2,5.6,"Set Meal 1, Roti John Mutton"
73aa0c4eb7,w23b5,193,9020b0d4,6,01:56:47,21 days,8f4782ca,w23b4,indian,4.5,1,3.6,G8. Mutton Soup with Plain Rice
73b15864d5,w21zb,9278,fb2061ec,6,14:42:40,0 days,034c1e09,w21zb,italian,3.5,1,4.8,Chicken Cheese Salsiccia (Spicy)
73b15864d5,w21zb,9279,c15377b0,4,18:29:36,47 days,944f6121,w21zc,indonesian,3.8,2,5.6,"Ayam Bakar - With Steamed White Rice, Gado-Gado"
73b59dafc4,w23b5,7699,6d3dc9ea,6,18:17:49,63 days,ad9b337d,w23b4,chinese,3.5,1,12.0,Curry Fish Head 咖喱鱼头
73b59dafc4,w23b5,7700,6d3dc9ea,5,19:29:49,62 days,ad9b337d,w23b4,chinese,3.5,2,12.4,"Curry Fish Head 咖喱鱼头, White Rice 白饭"
73c111dbb0,w23b1,7612,1ba57388,0,14:54:19,50 days,fcebe115,w23b4,snacks,3.5,1,2.8,Strawberry Fresh Milk
73c111dbb0,w23b1,7613,4cb8d49d,6,12:17:20,14 days,6023697c,w23b1,malaysian,4.5,1,4.8,Roti John Combo
73c4634adf,w21zs,10498,09c1fc80,6,11:17:39,28 days,b647e81a,w21zs,snacks,3.8,6,6.3999999999999995,"Beancurd With Grass Jelly 仙草豆花, (Hot) Classic Beancurd 经典豆花, Classic Black and White 经典黑白..."
73c4634adf,w21zu,10499,d2fd4624,5,15:55:00,34 days,8a57cd25,w21zu,snacks,4.2,2,2.0,"Prawn Nugget Onstik, Big Fishball Onstik"
73fd74083c,w21zv,11554,e8818130,1,16:18:09,23 days,796920ec,w21zv,chinese,4.5,1,3.6,Salted Egg Diced Chicken with Rice 咸蛋鸡丁饭
743e839311,w21zc,10689,d435e070,5,17:36:56,34 days,4cf035e7,w21zc,snacks,4.1,4,19.200000000000003,"Single Rock Burger, Giant Sausage Spaghetti, Black Pepper Chicken Chop..."
7465ea1d7d,w21z9,11392,e6841124,6,12:00:47,21 days,1d955bd5,w21z8,american,4.0,1,4.4,XL Wagyu Menchikatsu Burger Katsu
7465ea1d7d,w21z9,11393,3634823f,6,19:03:46,21 days,2328d606,w21z8,snacks,3.5,1,4.8,REG:SG Chicken and Mushroom Ragout
7465ea1d7d,w21z9,11394,cc03f632,5,02:11:39,62 days,2a1ee203,w21z8,snacks,4.0,1,2.8,Fried Fish Soup 炸鱼汤
747d64678d,w21zs,882,360da5db,2,11:53:38,59 days,467c0c46,w21zs,chinese,3.8,2,3.1999999999999997,"6 Pcs 6只, Wanton Noodle  云吞面"
747d64678d,w21zs,883,449d1e6b,4,15:43:58,40 days,62aa80a8,w21zs,indonesian,5.0,1,4.0,Ayam Penyet
747d64678d,w21zs,884,08bffb5e,0,11:48:32,64 days,f069509b,w21zs,snacks,4.5,1,8.0,Airflown Striploin Steak
747d64678d,w21zu,885,49b070ab,3,18:56:30,25 days,51e0a5f9,w21zu,chinese,4.0,1,3.6,XO Fish Head Bee Hoon XO鱼头米粉
747d64678d,w21zu,886,11fc811d,2,11:55:42,24 days,cc85bf49,w23bh,chinese,4.0,1,6.8,Signature White Beehoon (M)
749b40fc49,w21z6,3151,cb6f0650,2,18:08:03,10 days,c8827ca1,w21zd,japanese,4.2,2,10.4,"F3. Unagi Don, E2. Salmon Ikura Don"
749b40fc49,w21z8,3152,a0259674,0,17:40:24,64 days,000c0099,w21z8,snacks,3.5,5,10.4,"Pear & Apple Pork Ribs Soup 雪梨苹果排汤, Watercress with Pork Ribs Soup 西洋菜排汤, Ginseng with Black Chicken Soup 参鸡汤..."
74e427a919,w21z8,10585,d19bb190,3,17:25:56,18 days,16be1780,w21xx,japanese,4.0,3,3.6,"Tuna Mayo, Corn Mayo, Tamago"
74f1a9924d,w21z6,8385,1854edfe,4,10:00:17,89 days,43a9a08f,w21z7,vietnamese,4.0,2,10.4,"E2- Phở Bò Tái - Viên, A1. Chả Giò Gà (3pcs)"
7517f794f9,w21z6,9206,42221149,3,11:45:03,88 days,a24c2a8b,w21z6,thai,4.0,1,1.2,Kaya Butter Toast
7517f794f9,w21zt,9207,6218b979,6,18:19:41,77 days,c9c6a01f,w21zt,snacks,4.0,1,0.8,Chicken Pie
7517f794f9,w21zt,9208,6218b979,4,13:21:08,33 days,c9c6a01f,w21zt,snacks,4.2,3,6.0,"Baby Pandan Chiffon, Chicken Pie, Almond Cranberry Biscotti"
7517f794f9,w21zt,9209,aff82dc4,3,18:20:20,60 days,27f1f7d3,w21zt,italian,4.5,1,17.2,Value Pack
7517f794f9,w21zt,9210,8596fbff,2,18:10:28,38 days,94efd309,w21zt,indonesian,4.0,1,4.0,NP1 Nasi Ayam Penyet
7517f794f9,w21zt,9211,8596fbff,0,18:02:56,85 days,94efd309,w21zt,indonesian,3.8,2,8.0,"NP1 Nasi Ayam Penyet, NP1 Nasi Ayam Penyet"
758225bc3f,w23b4,8590,da9ad62e,5,16:17:30,55 days,e2de61c1,w23b4,american,4.5,1,5.2,Subway Club™ Salad
758225bc3f,w23b4,8591,da9ad62e,3,21:26:12,32 days,e2de61c1,w23b4,american,4.0,1,5.2,Subway Club™ Salad
7584614f37,w21zu,1791,87f62801,1,11:06:02,58 days,c59edb7d,w21zs,snacks,4.2,3,11.2,"Chicken Chop Rice Black Pepper, XL Chicken Cutlet Rice, Lucky Set"
7584614f37,w21zu,1792,4a288a62,3,09:43:19,88 days,8d13c30f,w21zu,snacks,3.5,3,6.4,"Chicken Curry with Soft Loaf, Honey Glazed 3 Joint Wing Lunch Box, Banana Leaf Original Otah"
75d3ad6f26,w21zg,2742,57ffbe79,1,18:39:54,30 days,eeb26f12,w21zu,chinese,4.0,1,0.4,A01. Egg  蛋
75d3ad6f26,w21zg,2743,64ba0862,5,12:23:41,48 days,45b7cc87,w21zu,snacks,4.0,2,6.3999999999999995,"Kopi O (Large), Mee Rebus Set"
75d3ad6f26,w21zg,2744,64ba0862,5,13:56:26,13 days,45b7cc87,w21zu,snacks,4.0,1,4.4,Drumstick Braised Pork Rice
75df24853a,w23bh,9725,fd9acd2e,4,11:08:55,54 days,82885f95,w21zu,asian,3.5,1,3.6,Egg Fried Rice With Grilled Chicken
7624b05167,w21zt,4737,1657c66b,2,21:48:34,3 days,0a12ddae,w21zt,snacks,4.0,1,3.2,Romaine Lettuce Base
7624b05167,w21zt,4738,6f08e654,3,20:49:04,4 days,b91069ce,w21zt,chinese,4.0,1,5.2,601 Claypot Chicken & Mushroom Rice 香菇鸡粒煲仔饭
7624b05167,w21zt,4739,8dccff44,1,17:20:35,16 days,a3ec02f6,w21zt,snacks,4.0,2,2.4,"Green Tea with White Pearl, Alisan Tea with White Pearl"
7624b05167,w21zt,4740,7dd17730,1,23:14:25,37 days,fe7274b5,w21zt,snacks,4.5,1,4.8,12Pcs Wings & Sticks
76311f9fbf,w21zg,10781,78961746,6,17:19:43,35 days,e2de61c1,w21zg,american,4.5,1,3.2,Cheesy Melt Beef Sub
765145f887,w21zt,10138,f1b8c76c,4,19:03:42,47 days,5daed5ee,w21zt,italian,4.5,1,12.8,Exclusive for foodpanda: Personal Pizza Bundle
7677060d12,w21zb,7973,b29807c9,6,17:58:46,42 days,82885f95,w21zc,asian,4.1,4,15.6,"Fresh Udon With Grilled Chicken, Shanghai Fried Rice With Grilled Chicken, Truffle Udon with Grilled Chicken..."
7677060d12,w21zg,7974,803df86d,6,10:15:39,63 days,2f0df5ab,w21zg,malaysian,4.5,2,6.0,"Nasi Lemak Set 2, Mee Siam"
7677060d12,w21zg,7975,53a82f2a,4,11:55:15,61 days,82885f95,w21zg,asian,4.0,1,4.0,Fresh Udon HE With Seasoned Prawns
7677060d12,w21zg,7976,a5a50557,6,10:26:48,49 days,94fcafef,w21zg,snacks,3.5,1,3.2,Ala Carte
7685295cb6,w21zu,4094,0e11cb88,6,18:07:29,77 days,051cdafd,w21zu,snacks,3.6,4,9.2,"SHREDDED CHICKEN W/CEREAL & DRIED SCALLOP PORRIDGE 干贝鸡丝麦片粥, STEAMED EGG W/PRAWN 虾仁蒸水蛋, Ginger Onion With Chicken Cube Claypot Rice 姜葱鸡..."
7685295cb6,w21zu,4095,6c269c03,5,08:46:19,83 days,24975bf7,w21zu,american,4.5,1,8.0,Family Meal - McMuffin S EVM + BigBF EVM + HM
7685295cb6,w21zu,4096,49112e2f,5,17:54:52,69 days,44e2b4d7,w21zu,snacks,4.5,1,2.0,C3. Coconut Water with Nata de Coco
7685295cb6,w21zu,4097,6b0d06bc,6,17:52:06,63 days,5b01b80c,w21zu,thai,3.5,1,4.4,Beef Tom Yum
7685295cb6,w21zu,4098,e2763078,6,11:38:59,70 days,da6471b5,w21zu,thai,3.8,3,14.4,"T415TD. Pad Thai Beef, T601TD. Thai Basil Chicken With Rice, T411TD. Seafood Pineapple Fried Rice"
7685295cb6,w21zu,4099,8f3fcfb7,4,09:14:05,61 days,38699d0d,w21zu,snacks,4.1,4,12.0,"Butter Sugar Toast Set, Ham & Cheese Thick Toast Set, Ham & Cheese Thick Toast Set..."
7685295cb6,w21zu,4100,8f3fcfb7,6,10:08:38,21 days,38699d0d,w21zu,snacks,4.3,3,10.0,"Chicken & Peanut Congee with Barley, Ham & Cheese Thick Toast Set, Butter Sugar Toast Set"
7685295cb6,w21zu,4101,8f3fcfb7,5,09:05:20,48 days,38699d0d,w21zu,snacks,4.0,4,12.8,"Chicken & Peanut Congee with Barley, Kaya Butter Toast Set, Ham & Cheese Thick Toast Set..."
7685295cb6,w21zu,4102,e408e5c0,5,18:30:55,83 days,57e29f5c,w21zu,japanese,4.0,1,2.0,Chuka Kurage Chinmi 
7685295cb6,w21zu,4103,54801310,5,17:02:39,55 days,89370eab,w21zu,snacks,4.2,3,8.8,"Meatless Beef, Avocado Omelette, Mushroom & Cheese Wrap, Chocolate Avalanche Mocha Cake, Pure Matcha Soymilk Latte"
7685295cb6,w21zu,4104,db3337ad,5,09:08:30,6 days,a24c2a8b,w21zu,thai,4.3,5,8.799999999999999,"Butter Sugar Toast, Strawberry Jam Bun, Set C Chicken Ham & Cheese Toast..."
768964933c,w23b4,6645,b12394dc,1,17:36:22,9 days,3ccdbb30,w23b1,thai,3.9,4,15.2,"C411. Deep-fried Fish Fillet with Sweet and Sour Sauce, C201. Mango Salad, C211. Red Tom Yum Chicken Soup..."
76a79660b5,w21ze,6701,e7348d3a,5,16:39:07,41 days,ed80ab6b,w21ze,italian,5.0,1,5.6,8pcs Golden Roasted Drummets
76a79660b5,w21ze,6702,27348036,5,22:50:24,6 days,0b0da8e4,w21zs,singaporean,4.0,2,5.6,"300. Dry Fried Kway Teow with Beef, 3005. Signature Porridge"
76c73a042d,w21z7,1824,77a6b3f2,0,08:22:18,36 days,b6224dc0,w21z7,snacks,4.0,1,3.6,1 for 1 Latte
76c73a042d,w21z7,1825,77a6b3f2,2,08:16:13,38 days,b6224dc0,w21z7,snacks,4.0,1,2.0,Mocha
76c73a042d,w21z7,1826,77a6b3f2,0,08:24:06,22 days,b6224dc0,w21z7,snacks,3.5,1,2.4,Ox Orange Mocha 
76c73a042d,w21z7,1827,f361024b,1,09:09:19,79 days,89370eab,w21z7,snacks,4.0,1,3.2,Oatmilk Cocoa Macchiato
76c73a042d,w21z7,1828,836541bd,0,08:23:29,1 days,4779773f,w21z7,snacks,4.0,1,3.2,Jaffa Orange Mocha Latte
76c73a042d,w23b4,1829,6a02f105,4,16:50:05,82 days,5daed5ee,w23b4,italian,3.5,2,10.4,"Meat Galore, BBQ Chicken"
76f45ff5a8,w23b5,11741,ccf1a610,6,18:29:40,84 days,4d54a926,w23b4,italian,4.5,1,4.8,Slices N Stix 
76f62384c2,w23b5,5320,460717dd,1,19:45:18,16 days,9473c8c3,w23b4,vietnamese,4.0,2,8.799999999999999,"Pho Spicy Noodle Soup, Baguette"
76f62384c2,w23b5,5321,443fc12a,0,12:31:18,50 days,0b3a115c,w23b4,indian,4.0,1,2.8,Chicken Cutlet Curry Rice鸡排咖喱饭
76f62384c2,w23b5,5322,443fc12a,6,13:53:58,63 days,0b3a115c,w23b4,indian,3.8,2,5.6,"Chicken Cutlet Curry Rice鸡排咖喱饭, Chicken Cutlet Curry Rice鸡排咖喱饭"
76f62384c2,w23b5,5323,443fc12a,3,11:51:26,4 days,0b3a115c,w23b4,indian,4.2,2,5.6,"Chicken Cutlet Curry Rice鸡排咖喱饭, Chicken Cutlet Curry Rice鸡排咖喱饭"
770097f2ec,w21z3,10140,8c373c89,5,15:51:39,13 days,90e80b03,w21z3,malaysian,4.0,1,4.0,Ultimate Murtabak
770097f2ec,w21zs,10141,77a47e6a,5,17:03:08,34 days,9ec6e867,w21zs,snacks,3.8,2,2.8,"Personalize Your Dessert, 501. Aiyu Jelly Honey Beverage"
770097f2ec,w21zs,10142,c6dd2d75,4,16:04:53,33 days,2077d3d0,w21zt,asian,3.5,1,5.2,1 Person Set Meal 单人套餐任选四类
7709915ddb,w21ze,6298,a7c99113,2,17:30:12,87 days,11697024,w21z6,snacks,4.0,3,10.8,"Hot Chocolate (Regular), Kouign Amann (TBB Signature), Le Parisien (Ham And Butter Baguette)"
7709915ddb,w21ze,6299,2a89ea8c,4,11:47:14,26 days,11697024,w21z6,snacks,4.0,1,2.8,Kouign Amann (TBB Signature)
7709915ddb,w21ze,6300,2290dadf,4,19:21:40,40 days,b647e81a,w21ze,snacks,4.3,3,4.4,"(Cold) Beancurd With Tapioca Cubes 芋头番薯粉圆豆花, Grass Jelly With Tapioca Cubes 仙草冻甜蜜组合, Classic Black and White 经典黑白"
77121a0a06,w21xx,6421,a563a4d2,6,10:32:36,49 days,24975bf7,w21xx,american,4.0,1,3.6,McGriddles Stack Upsized Meal
77121a0a06,w21xx,6422,a563a4d2,6,13:33:59,14 days,24975bf7,w21xx,american,4.0,1,7.6,2 x Prosperity Chicken Meals (L Twister Fries™)
77121a0a06,w21xx,6423,18f32d39,5,12:33:50,6 days,94fcafef,w21xx,snacks,4.0,1,3.2,Ala Carte
771c523efa,w21zt,7682,c46cc5e0,6,09:38:24,42 days,7fcaa2a2,w21zt,chinese,4.2,2,4.0,"云吞面（干）Wanton Noodle (Dry), 云吞汤 Wanton Soup"
771c523efa,w21zt,7683,2dbc05bb,4,10:17:44,5 days,06bb4947,w21zt,malaysian,4.5,1,8.4,Buddy Meal A: 2 X Nasi Lemak + Bergedil + 2 Drinks (U.P 25)
772666603e,w21z9,10404,17ee4b49,5,18:28:55,83 days,b5a9f259,w21zc,snacks,4.5,1,2.8,A La Carte
7744ae9acc,w21zu,1865,38e2558f,1,15:18:42,16 days,000b5aa6,w21zu,snacks,3.8,2,2.4,"Kaya Cheese Pancake, Cheese Pancake"
77580b9a63,w21z8,7634,992c4d60,2,10:27:06,80 days,e2de61c1,w21z8,american,4.5,1,0.8,Sweet Corn Bowl
77580b9a63,w21z9,7635,26bc32aa,3,19:11:48,18 days,3d06a477,w21z8,japanese,4.3,3,12.0,"Salmon Says, Lucky Enoki, Little San Sushi"
77580b9a63,w21z9,7643,57248ce2,2,17:20:06,24 days,8cd38029,w21z8,snacks,4.5,1,3.2,XXL Crispy Chicken
77580b9a63,w21z9,7644,f8f8170e,2,17:36:13,73 days,6f76582b,w21ze,snacks,3.5,2,6.3999999999999995,"Sweet & Spicy, Garlic Soy Mayonnaise Rice"
77580b9a63,w21z9,7645,f8f8170e,1,19:29:11,86 days,6f76582b,w21ze,snacks,3.8,2,5.6,"Chicken Mayonnaise Rice, Garlic Soy Mayonnaise Rice"
77580b9a63,w21z9,7646,3ddf3258,6,18:42:08,56 days,94fcafef,w21z8,snacks,4.0,1,3.2,Impossible Taco
775ff71212,w21zd,7811,977a6383,5,13:29:12,13 days,1f32f600,w21zd,asian,4.0,3,18.000000000000004,"Ebi Fry & Calamari Don, Shiitake & Button Mushroom Don, Chicken Katsu & Crispy Fish Katsu Curry Don Combo"
776dd89bc5,w21zt,1166,78e7877d,4,12:20:42,5 days,fc3b6153,w21zt,chinese,4.0,2,9.2,"Salted Egg Yolk Pumpkin Fries 黄金万两, Hong Kong Shrimp & Chicken Dumpling Noodles"
7772614dcd,w21z6,4207,ce23dbfb,0,13:02:15,22 days,33a976f5,w21z6,snacks,3.8,5,6.0,"Banana Fritter, Tahu Goreng, Vadeh with Prawn..."
7772614dcd,w21z6,4208,ce23dbfb,1,11:27:52,30 days,33a976f5,w21z6,snacks,3.8,2,1.6,"Potato Puff, Sardine Puff"
778d382702,w21zu,44,0c5c5cc5,4,14:54:07,19 days,ba149857,w21zu,japanese,4.5,1,4.0,Special Oyako Don
778d382702,w21zu,45,9333cd5a,4,20:44:36,33 days,c4f86497,w21zu,chinese,4.5,1,2.8,11. Minced Meat Noodle Dry 炸酱面干
77927fbe4c,w21z6,9127,80d83721,2,11:50:12,45 days,94fcafef,w21z4,snacks,3.5,1,3.2,Ala Carte
779d5012ab,w23b1,8859,642a729f,3,19:25:05,46 days,89370eab,w23b1,snacks,4.5,1,2.8,Chocolate Avalanche Mocha Cake
779d5012ab,w23b1,8860,ba3e2082,1,17:11:54,30 days,e9a22353,w23b1,snacks,4.0,1,8.4,"2 Pax Signature Mix (8pcs BCB, 5pcs W/D) (Combo)"
77a55c9a2e,w21z8,3502,8f1e8305,0,20:08:16,43 days,3ae5716f,w21z8,snacks,5.0,3,13.6,"Zinger Stacker Meal, Zinger, 2 pcs Chicken Meal"
77b5c3d643,w21zk,4413,5d49875f,1,11:16:02,51 days,942e980f,w21zs,snacks,4.2,2,3.2,"1 - 2 Pax, Spicy Sweet & Sour Eggplant & Ladyfingers (Vegan)"
77c02df0a2,w21z6,2620,ac382624,4,19:16:02,26 days,4ddabefc,w21z6,american,3.5,1,4.4,Parmesan Garlic Bread
77c02df0a2,w21z6,2621,f483a2e0,5,19:38:03,69 days,88a6b6f2,w21z7,indian,3.8,5,19.599999999999998,"Lime Soda Salt, Poori, Pani Poori..."
77d9a830c6,w21z6,8066,b5b1954e,3,17:37:03,11 days,2a0f2796,w21z6,snacks,3.9,4,31.999999999999897,"Combo E - Crispy Chicken & Crispy Fish, Sweet Potato Waffle Fries, Combo G - Chicken Fungi With Kaarage..."
77d9a830c6,w21z6,8067,3fb3df3b,6,16:45:12,0 days,c9b20466,w21z7,thai,3.0,1,8.0,Large
77d9a830c6,w21z6,8068,e99178cf,5,10:26:25,27 days,e2de61c1,w21z6,american,3.0,1,4.4,Spicy Italian Sub
77d9a830c6,w21z6,8069,e137ce87,5,11:06:44,13 days,1d649dcf,w21z6,italian,4.0,1,8.0,Sharing Bundle For 2 (U.P. 28.52)
77d9a830c6,w21z6,8070,6890ef02,6,17:48:32,77 days,dd1e8393,w23b5,japanese,4.2,8,21.6,"22.Chicken Curry Rice 鸡扒咖喱饭 , 4.Salmon + Beef 三文鱼+牛肉 饭盒, 1.Salmon + Teriyaki Chicken Bento 三文鱼+照烧鸡扒饭盒 ..."
77dcfdd580,w21z9,10413,9a2252fa,1,13:10:20,79 days,76052e35,w21z3,italian,4.0,2,9.600000000000001,"Spicy Chicken Pasta, Calamari Rings"
77dcfdd580,w21z9,10414,992a768e,4,17:32:29,61 days,638c84b1,w21z9,singaporean,4.5,1,3.2,Large
77f9de7cd3,w21ze,4718,91b5b769,1,20:14:56,86 days,79e0c199,w21zs,snacks,4.0,2,5.6,"16. Bean Curd Soup With Rice , 9. Kimchi Soup"
77fdf7fe87,w21zs,9714,c1e29db6,3,18:21:33,74 days,95fa99d6,w21zs,chinese,4.2,2,4.8,"Crispy Noodle 生面, Fried Rice 炒饭"
78051e49a2,w23b4,1908,271bad9e,3,14:36:02,88 days,5758fadd,w23b5,chinese,4.5,1,8.8,Chong Qing Grilled Fish 重庆烤鱼
7805835867,w23b4,11852,05a2af83,0,12:26:56,1 days,3d06a477,w23b4,japanese,4.2,2,11.6,"Mega San Salad, (U.P. 21.20) Mega Combo A (Salad)"
7805835867,w23b4,11853,23c040fb,6,16:26:15,21 days,45b7cc87,w23b4,snacks,4.0,1,5.2,Fried Bee Hoon With Chicken Wing Set
78078916aa,w21zu,3407,3f4d4501,5,18:25:57,6 days,6d7e5575,w21zu,japanese,4.0,1,4.0,Gyu Stamina
78103acbdb,w21z6,5271,77a6b3f2,4,14:17:06,33 days,b6224dc0,w21z7,snacks,4.0,2,2.8,"Waffles, Banana Walnut Muffin"
785bebc38e,w21zb,11909,affa1607,5,22:12:16,34 days,38f01d50,w21zb,indian,4.2,2,3.6,"Ghee Masala Thosai, Milk Prata"
78ee541c1d,w21zt,3497,8001ca06,6,16:51:03,49 days,0f8c42e1,w21zs,snacks,4.0,1,2.8,Chicken Chop
78fc3993e1,w23b5,8365,46ff7fb0,2,08:05:09,38 days,e3123638,w23b4,snacks,4.0,1,1.2,Steamed Bread
78fc3993e1,w23b5,8366,46ff7fb0,5,10:26:04,20 days,e3123638,w23b4,snacks,4.5,1,1.2,Smoked Cheese French Toast with Kaya
78fc3993e1,w23b5,8367,46ff7fb0,3,08:00:54,53 days,e3123638,w23b4,snacks,4.5,1,0.8,Kaya Toast with Butter
78fc3993e1,w23b5,8368,8717387b,6,11:39:43,70 days,a6030a1e,w23b4,singaporean,3.5,1,2.4,(01-141) Prawn Noodle
78fc3993e1,w23b5,8369,23c040fb,5,16:20:32,6 days,45b7cc87,w23b4,snacks,3.5,3,5.6,"Teh C (Large), Iced Kopi O (Large), Toast Box 2in1 Kopi Sachet"
7949b16c74,w21z6,2705,d65e640e,0,08:46:29,71 days,45b7cc87,w21z7,snacks,3.8,3,5.6,"Dry Mee Siam With Chicken Wing, Kopi (Large), Peanut Butter Thick Toast"
7949b16c74,w21z6,2706,09958f7e,2,19:11:56,80 days,14b16a66,w21z6,singaporean,4.0,2,7.6,"N2. Seafood Hor Fun, M1. Minced Pork Mee Hoon Kuey Dry"
7962d24529,w21zg,7881,7b8bd453,4,20:02:38,47 days,d01fc39a,w21zg,singaporean,4.5,1,2.8,2. Koo Kee Special Noodle (高记招牌面)
797f67901a,w21z2,5351,7c4c972a,0,16:02:22,22 days,817cbf47,w21z8,snacks,4.0,3,3.6000000000000005,"Latte, Cappuccino, Maple"
797f67901a,w21z2,5352,4a86bcb3,4,09:30:47,19 days,1ee7699e,w21z8,snacks,4.0,1,2.4,Cafe Latte
79b2da7ce0,w21zg,5058,d038036c,1,17:33:50,51 days,d7ca5d08,w21ze,chinese,4.2,3,9.600000000000001,"45. Fried Rice with Egg 蛋炒饭, 11. Signature Pan-fried Crispy Pork Soup Buns 招牌生煎, 13. Pan-fried Meat Dumpling 上海锅贴"
79b2da7ce0,w21zg,5059,01318296,4,18:33:29,26 days,b5619fe3,w21ze,thai,4.0,1,4.4,Pineapple Fried Rice
79b2da7ce0,w21zu,5060,55757a5c,3,12:26:53,53 days,53cd4159,w21zu,singaporean,4.2,2,3.2,"Chicken Drumstick Rice, Braised Egg"
79b2da7ce0,w21zu,5061,e3842691,0,12:50:09,57 days,d77dc461,w21zu,snacks,4.2,2,8.0,"21. Fatty Bom Crunchy Chicken, 14. Crunchy Chicken with Rice"
79b2da7ce0,w21zu,5062,744ccfc8,2,13:24:08,80 days,b6445467,w21zu,singaporean,4.8,2,4.0,"Old Cucumber Pork Ribs Soup 老黄瓜排骨汤, White Chicken Rice with Vegetable 白鸡饭和菜"
79b2da7ce0,w21zu,5063,7c94e89d,1,12:59:35,86 days,35aed7f8,w21zu,japanese,4.0,3,12.0,"D1. Pork Belly Don, D10. Curry Omu Rice, D7. Chicken Teriyaki Don"
79b2da7ce0,w21zv,5064,d64d18f5,1,11:20:37,2 days,13af4f55,w21zw,thai,4.3,3,12.0,"Y5. Saap Saap Crispy Chicken Wings with Rice, N5. Thai Grilled Chicken Noodle, Y1. Tomyum Sauteed Chicken with Rice"
79b2da7ce0,w21zv,5065,5884cee8,2,12:14:08,52 days,e27757a4,w21zv,chinese,3.8,3,2.0,"土豆片 Potato, 大豆芽 Soya Bean Sprouts, 方便面 Instant Noodles"
79b2da7ce0,w21zv,5066,72b407cb,2,11:35:50,10 days,24975bf7,w21zv,american,4.5,1,3.6,Prosperity Chicken Upsized Meal
79b2da7ce0,w21zv,5067,ecebf637,0,15:12:06,22 days,a3ec02f6,w21zv,snacks,4.5,1,1.6,Low Fat & Hi Calcium Fresh Milk Tea with Herbal Jelly
79ffe63df5,w21z8,5534,61f4c9ea,6,17:56:18,14 days,ed80ab6b,w21z8,italian,4.0,1,3.6,Banana Kaya (6 slices)
79ffe63df5,w21z8,5535,61f4c9ea,5,13:10:39,20 days,ed80ab6b,w21z8,italian,3.5,1,5.6,Banana Kaya (8 slices)
79ffe63df5,w21z8,5536,f527b78c,6,11:33:38,21 days,90e80b03,w21xx,malaysian,4.2,2,2.8,"Banana Chocolate Prata, Pappadum"
79ffe63df5,w21z8,5537,f527b78c,6,18:14:46,28 days,90e80b03,w21xx,malaysian,4.0,3,11.2,"Vegetable Briyani, Magic Meatless Murtabak, Umami 50"
79ffe63df5,w21z8,5540,bd532b60,5,12:04:58,41 days,1d649dcf,w21z8,italian,4.0,2,19.599999999999998,"Sharing Bundle Plus (3-4 pax) (U.P. $49.40- 35% OFF), Single Bundle Plus For 1 - 2"
79ffe63df5,w21z8,5541,d75f970e,4,11:42:22,75 days,a6030a1e,w21z8,singaporean,3.8,2,3.6,"(01-162) Sugarcane with Sour Plum, (01-125) Carrot Cake White"
79ffe63df5,w21z8,5542,d75f970e,5,11:43:41,83 days,a6030a1e,w21z8,singaporean,4.5,1,2.0,(01-125) Carrot Cake White
79ffe63df5,w21z8,5543,1022c4d8,6,11:16:00,49 days,791ff6a5,w21xx,snacks,4.0,2,13.999999999999998,"6 Pieces Boneless Wings, 14 Piece Boneless Wing Combo"
79ffe63df5,w21z8,5544,98013eac,4,13:44:06,61 days,a0cbf3e1,w21z8,chinese,3.5,1,2.4,Regular
79ffe63df5,w21z8,5545,3ddf3258,0,12:00:10,15 days,94fcafef,w21z8,snacks,4.0,1,3.2,Ala Carte
7a191ea94f,w21z7,813,8240670c,0,20:54:01,36 days,8e35c176,w21zs,snacks,3.5,1,26.8,Party B
